"Postnr","Bynavn","KommuneID","Kommune","Region","Formidlingsaftaledato","Salgsdato","EjTypeNr","EjdType","Boligtilstand","Udbudspris","Kontantpris","Grundvaerdi","Vurderingsaar","EjdVurdering","Foraeldrekoeb","MaeglersVaerdiansaettelse","Boligareal","Kaelderareal","Grundareal","Opfoerelsesaar","Ombygningsaar","AntalPlan","NytKokken","NytTag","Tilbygning","AntalToiletter","Vaskemaskine","NyeVinduer","NytBadevaerelse","AfstandTilCity","BebyggetAreal","AntalSovevaerelser","AfstandDagligvarer","AfstandSkole","AfstandOffentligTransport","Elevator","Gaardmiljoe","Altan","TaetVedVand","Toilet","Bad","Energimaerke","Ydervaegge","GarageCarport","Studiebolig","HvilkenEtage","FuldAdresse","id","xkoor","ykoor","long","lat"
9270,"Klarup",851,"Aalborg","Nordjylland","08-08-2014","02-10-2014",17,"Villa, 1 fam.","God",1695000,1700000,141100,2013,790000,NA,NA,140,5,1385,1956,NA,2,NA,0,0,0,NA,NA,NA,"0",80,"0","400","800","200","0","0","0",NA,NA,NA,"D","Letbeton (lette bloksten, gasbeton)",0,NA,NA,"Nørremarksvej 16",NA,563792.46,6319704.58,10.06132298,57.01473211
9270,"Klarup",851,"Aalborg","Nordjylland","13-02-2007","24-09-2007",17,"Villa, 1 fam.","God",2145000,2145000,318100,2005,1350000,NA,NA,159,0,874,1972,2002,1,NA,NA,2002,2,"Nej",NA,NA,NA,159,"4","500","500","500","Nej","Nej","Nej","Nej",NA,NA,NA,NA,26,NA,NA,"Rørvigsvej 12",NA,564166,6319056.97,10.05489192,57.01479491
9270,"Klarup",851,"Aalborg","Nordjylland","08-08-2011","27-09-2011",17,"Villa, 1 fam.","God",1085000,975000,431300,2010,1100000,NA,NA,78,0,997,1958,1958,1,NA,0,0,1,NA,NA,NA,"10000",78,"0","1500","1500","500","0","0","0",NA,NA,NA,NA,"BRUGES IKKE",60,NA,"0","Holger Bachs Vej 13",NA,563185.12,6319505.51,10.05489192,57.01479491
9382,"Tylstrup",851,"Aalborg","Nordjylland","28-08-2008","22-05-2009",17,"Villa, 1 fam.","God",795000,750000,214200,2007,690000,NA,NA,93,2,730,1929,NA,3,NA,NA,NA,2,"Nej",NA,NA,NA,60,NA,"350","450","100","Nej","Nej","Nej","Nej","2 toileter","1",NA,"Pudset",22,NA,NA,"Luneborgvej 23",NA,557631.91,6339391.33,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","30-06-2009","10-09-2010",17,"Villa, 1 fam.","Daarlig",995000,740000,203100,2009,1200000,NA,NA,205,90,825,1953,1972,2,NA,NA,1972,1,"Nej",NA,NA,NA,178,NA,"500","600","500","Nej","Nej","Nej","Nej","1 vandskyllende toilet","2 badevaerelser",NA,"Mursten (tegl, kalksandsten, cementsten)",10,NA,NA,"Luneborgvej 99",NA,556809.3,6339777.36,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","18-06-2012","24-08-2012",17,"Villa, 1 fam.","Middel",995000,875000,255800,2011,890000,NA,995000,145,0,1095,1971,NA,1,NA,0,0,0,NA,NA,NA,"0",145,"0","200","500","200","0","0","0",NA,NA,NA,NA,"BRUGES IKKE",32,NA,NA,"Ultvedvej 14",NA,557150.14,6339808.77,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","09-10-2008","26-06-2009",17,"Villa, 1 fam.","God",1395000,1250000,248700,2007,1300000,NA,NA,162,0,858,1978,1980,1,NA,NA,1980,1,"Nej",NA,NA,NA,162,"4","300","700","500","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",30,NA,NA,"Ultvedparken 70",NA,557364.02,6339834.77,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","16-03-2008","11-04-2008",13,"Nedlagt landbrug","God",1995000,1800000,191500,2007,930000,NA,NA,132,0,31022,1918,1972,2,NA,NA,1972,1,"Nej",NA,NA,NA,112,NA,"6500","6500","200","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Smalskiftevej 38",NA,553033.8,6342079.97,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","14-06-2013","02-07-2013",17,"Villa, 1 fam.","God",1795000,1700000,230600,2011,1600000,NA,0,160,0,908,1999,1999,1,NA,0,0,0,NA,NA,NA,"0",195,"0","600","900","50","0","0","0",NA,NA,NA,"C","Mursten (tegl, kalksten, cementsten)",35,NA,NA,"Tylstrupparken 3",NA,557849.93,6339829.7,9.95429277,57.19333988
9270,"Klarup",851,"Aalborg","Nordjylland","18-12-2006","16-02-2007",17,"Villa, 1 fam.","God",2698000,2600000,250800,2005,2000000,NA,NA,172,0,720,2003,NA,1,NA,NA,NA,2,"Ja",NA,NA,"10000",172,"5","350","400","100","Nej","Nej","Nej","Nej",NA,NA,NA,NA,42,NA,NA,"Kærhaven 25, Klarup",NA,563097.11,6319212.18,10.05489192,57.01479491
9270,"Klarup",851,"Aalborg","Nordjylland","01-12-2006","31-08-2007",17,"Villa, 1 fam.","God",1350000,1285000,285400,2005,1050000,NA,NA,135,0,702,1962,1972,NA,NA,NA,1972,1,"Nej",NA,NA,NA,135,NA,"500","500","100","Nej","Nej","Nej","Nej",NA,NA,NA,NA,18,NA,NA,"Drosselvej 5",NA,564585.24,6319278.22,10.05489192,57.01479491
9270,"Klarup",851,"Aalborg","Nordjylland","11-09-2013","29-10-2013",1,"Andel-/Aktiebolig","God",398000,398000,0,2008,NA,0,0,109,0,0,2004,NA,1,NA,0,0,1,NA,NA,NA,"0",0,"0","900","200","50","0","1","0",NA,NA,NA,"C",NA,0,NA,NA,"Sletten 18",NA,563630.12,6318712.57,10.06042853,57.01429201
9270,"Klarup",851,"Aalborg","Nordjylland","18-09-2013","15-01-2014",1,"Andel-/Aktiebolig","God",420000,350000,0,2008,NA,0,394078,94,0,0,2004,NA,1,NA,0,0,1,NA,NA,NA,"0",0,"0","500","800","120","0","0","0",NA,NA,NA,"B",NA,23,NA,NA,"Kærhaven 48",NA,562971.33,6319256.89,10.05489192,57.01479491
9270,"Klarup",851,"Aalborg","Nordjylland","09-02-2007","29-03-2007",17,"Villa, 1 fam.","God",1595000,1545000,322100,2005,1050000,NA,NA,117,0,895,1966,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,138,NA,"600","200","400","Nej","Nej","Nej","Nej",NA,NA,NA,NA,31,NA,NA,"Kirkebakken 47",NA,563934.47,6319106.71,10.05489192,57.01479491
9270,"Klarup",851,"Aalborg","Nordjylland","22-12-2006","28-06-2007",17,"Villa, 1 fam.","God",1815000,1695000,367000,2006,1200000,NA,NA,136,0,1318,1925,1994,2,NA,NA,1994,2,"Nej",NA,NA,"15000",88,NA,"100","500","100","Nej","Nej","Nej","Nej","1 toilet","Brusebad",NA,"Mursten",118,NA,NA,"Romdrupvej 2, Romdrup",NA,563369.1,6319175.08,10.06491339,57.01232254
9270,"Klarup",851,"Aalborg","Nordjylland","31-10-2006","13-11-2006",17,"Villa, 1 fam.","God",2175000,2075000,338000,2005,1350000,NA,NA,168,0,979,1975,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,168,NA,"2000","1000","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,33,NA,NA,"Snekkerstenvej 97",NA,564588.15,6318799.66,10.06493367,57.01213901
9270,"Klarup",851,"Aalborg","Nordjylland","27-11-2014","10-02-2016",17,"Villa, 1 fam.","God",1835000,1750000,329900,2013,1350000,NA,1795000,172,0,610,1933,1980,2,NA,0,1980,0,NA,NA,NA,"0",118,"0","800","300","100","0","0","0",NA,NA,NA,"D","Mursten",36,NA,NA,"Klarup Skolevej 3",NA,563442.8,6318772.56,10.05489192,57.01479491
9382,"Tylstrup",851,"Aalborg","Nordjylland","16-12-2010","03-01-2011",17,"Villa, 1 fam.","Middel",1075000,850000,200600,2009,1050000,NA,NA,140,0,805,1966,1982,1,NA,NA,198,1,NA,NA,NA,NA,156,NA,"250","350","100",NA,NA,NA,NA,"1 toilet","Bruseniche",NA,"Mursten",NA,NA,NA,"Dunbirkevej 5",NA,557755.66,6339344.56,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","13-04-2015","16-03-2016",17,"Villa, 1 fam.","Middel",645000,645000,47900,2013,360000,NA,675000,80,0,1250,1959,NA,1,NA,0,0,0,NA,NA,NA,"4000",80,"0","4000","4000","0","0","0","0",NA,NA,NA,"E","Letbeton (lette bloksten, gasbeton)",87,NA,NA,"Luneborgvej 298",NA,551670.19,6341370.95,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","10-09-2009","14-01-2010",17,"Villa, 1 fam.","Middel",1245000,1200000,247200,2008,1050000,NA,NA,214,0,966,1973,NA,2,NA,NA,0,2,"Nej",NA,NA,"500",144,"5","500","500","200","Nej","Nej","Nej","1","2 vandskyllende toiletter","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",30,NA,NA,"Albert Dams Vej 9",NA,557639.63,6339616.08,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","10-07-2009","23-09-2009",17,"Villa, 1 fam.","God",945000,800000,246400,2007,1000000,NA,NA,142,0,960,1970,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,142,"4","20","350","200","Nej","Nej","Nej","Nej","2 toileter","Bruse- og karbad",NA,"Mursten",28,NA,NA,"Klitgårdsvej 16",NA,557369.88,6339569.35,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","18-11-2009","10-03-2010",1,"Andel-/Aktiebolig","Middel",225000,185000,NA,NA,NA,NA,NA,88,0,0,2001,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,"250","1000","500",NA,NA,NA,NA,"1 toilet","Brusebad",NA,"Mursten",NA,NA,"1","Hammelmosevej 18",NA,557438.73,6339620.05,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","18-02-2008","29-02-2008",15,"Helaarsgrund",NA,234000,234000,109000,2005,109000,NA,NA,NA,NA,877,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"1000","1300","100","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Tylstrupparken 2",NA,557845.84,6339890.73,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","27-11-2007","30-01-2008",17,"Villa, 1 fam.","God",1210000,1210000,175700,2005,960000,NA,NA,140,0,957,1975,NA,1,NA,NA,0,2,"Nej",NA,NA,NA,161,NA,"500","1000","300","Nej","Nej","Nej","Nej","2 vandskyllende toiletter","1 badevaerelse",NA,"Gulesten",30,NA,NA,"Albert Dams Vej 14",NA,557623.85,6339652.08,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","17-01-2012","08-05-2012",17,"Villa, 1 fam.","Middel",1095000,990000,205700,2011,800000,NA,1095000,136,0,724,1972,2003,1,NA,0,2003,0,NA,NA,NA,"0",136,"0","500","650","150","0","0","0",NA,NA,NA,NA,"BRUGES IKKE",25,NA,"0","Bilgårdsvej 30",NA,557799.64,6339519.23,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","02-10-2007","31-01-2008",17,"Villa, 1 fam.","God",750000,700000,90200,2005,770000,NA,NA,156,10,940,1949,1974,3,NA,NA,1974,1,"Nej",NA,NA,NA,116,"4","550","750","150","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",24,NA,NA,"Hedestien 3",NA,557981.53,6339410.12,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","17-10-2007","30-11-2007",17,"Villa, 1 fam.","God",695000,670000,158800,2005,570000,NA,NA,87,65,788,1952,2005,2,NA,NA,2005,1,"Nej",NA,NA,NA,87,"2","350","550","200","Nej","Nej","Nej","Nej","1 toilet","Bruseniche",NA,"Gasbeton/skalsten",18,NA,NA,"Jens Thises Vej 10",NA,557681.51,6339556.86,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","27-11-2007","18-12-2007",17,"Villa, 1 fam.","God",1395000,1365000,47100,2005,1150000,NA,NA,156,9,1160,1950,2002,3,NA,NA,2002,1,"Nej",NA,NA,NA,112,NA,"2000","2000","50","Nej","Nej","Nej","Nej","2 vandskyllende toilet","2 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",47,NA,NA,"Luneborgvej 169",NA,555667.28,6340866.67,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","28-09-2007","07-01-2008",17,"Villa, 1 fam.","God",925000,850000,216000,2005,810000,NA,NA,151,9,1360,1948,1948,3,NA,NA,0,1,"Nej",NA,NA,NA,87,NA,"1000","1300","300","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Hedensvej 1",NA,557965.03,6339526.66,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","09-08-2007","04-01-2008",13,"Nedlagt landbrug","God",1695000,1567500,96400,2005,1300000,NA,NA,188,6,10809,1953,1971,3,NA,NA,1971,1,"Nej",NA,NA,NA,145,NA,"2000","2300","1000","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Tylstrupvej 4",NA,558047.5,6338687.09,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","29-03-2007","26-09-2007",17,"Villa, 1 fam.","God",1795000,1775000,47700,2005,1900000,NA,NA,232,0,1067,2006,2006,2,NA,NA,0,2,"Nej",NA,NA,NA,138,"4","2700","2700","100","Nej","Nej","Nej","Nej","2 vandskyllende toiletter","1 badevaerelse",NA,"Roede sten",60,NA,NA,"Tylstrup Landevej 2",NA,558141.27,6337808.32,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","23-04-2007","12-10-2007",17,"Villa, 1 fam.","God",1145000,1045000,47600,2005,1000000,NA,NA,207,0,1379,1946,1988,2,NA,NA,1988,2,"Nej",NA,NA,NA,137,NA,"2600","2600","100","Nej","Nej","Nej","Nej","2 vandskyllende toiletter","2 badevaerelser",NA,"Roede sten",0,NA,NA,"Brændskovvej 1",NA,555333.47,6341181.62,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","06-09-2011","02-01-2012",17,"Villa, 1 fam.","Middel",995000,900000,49200,2009,750000,NA,995000,132,12,1000,1958,2011,2,NA,0,2011,0,NA,NA,NA,"0",92,"0","3000","3000","0","0","0","0",NA,NA,NA,NA,"BRUGES IKKE",45,NA,"0","Kæragerholmvej 6",NA,555807.34,6338950.11,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","22-05-2007","03-10-2007",17,"Villa, 1 fam.","God",795000,795000,143700,2005,730000,NA,NA,120,0,637,1915,1980,2,NA,NA,1980,1,"Nej",NA,NA,NA,72,NA,"200","200","200","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Pudset og malet",0,NA,NA,"Luneborgvej 66",NA,557197.02,6339593.42,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","04-04-2007","30-04-2007",17,"Villa, 1 fam.","God",895000,895000,127000,2006,570000,NA,NA,107,0,470,1919,1919,NA,NA,NA,0,1,"Nej",NA,NA,NA,72,"2","500","500","200","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",25,NA,NA,"Luneborgvej 36",NA,557458.5,6339421.78,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","06-12-2006","25-04-2007",17,"Villa, 1 fam.","God",1225000,1200000,96000,2005,740000,NA,NA,136,0,800,1972,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,136,"3","150","250","150","Nej","Nej","Nej","Nej","2 toiletter","Bruse- og karbad",NA,"Gule sten",40,NA,NA,"Klitgårdsvej 2",NA,557184.32,6339686.15,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","21-05-2007","22-07-2007",17,"Villa, 1 fam.","God",495000,375000,46800,2005,590000,NA,NA,82,0,1267,1935,1935,2,NA,NA,0,1,"Nej",NA,NA,NA,70,NA,"900","900","500","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Roede sten",25,NA,NA,"Luneborgvej 125",NA,556443.78,6340118.86,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","02-05-2007","29-05-2007",17,"Villa, 1 fam.","God",1295000,1260000,229300,2006,980000,NA,NA,149,30,2163,1961,1972,2,NA,NA,1972,2,"Nej",NA,NA,NA,149,NA,"800","800","100","Nej","Nej","Nej","Nej","2 vandskyllende toiletter","1 badevaerelse",NA,"Roede sten",18,NA,NA,"Askvej 3 (9382)",NA,557677.36,6339336.39,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","08-05-2007","14-06-2007",17,"Villa, 1 fam.","God",750000,635000,72900,2006,560000,NA,NA,92,0,751,1900,1984,2,NA,NA,1984,1,"Nej",NA,NA,NA,62,NA,"200","200","200","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Arendrupsvej 3",NA,557012.08,6339636.56,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","31-07-2007","15-08-2007",17,"Villa, 1 fam.","God",1195000,1165000,206300,2005,860000,NA,NA,125,0,919,1979,1986,1,NA,NA,1986,1,"Nej",NA,NA,NA,125,"3","100","200","150","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",27,NA,NA,"Ultvedparken 64",NA,557392.49,6339826.56,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","19-06-2013","20-06-2013",17,"Villa, 1 fam.","Middel",1295000,980000,206300,2011,980000,NA,1095000,148,0,728,1971,1988,1,NA,0,1988,0,NA,NA,NA,"0",174,"0","600","900","0","0","0","0",NA,NA,NA,"D","BRUGES IKKE",58,NA,NA,"Bilgårdsvej 56",NA,557847.61,6339595.69,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","10-05-2007","10-09-2007",17,"Villa, 1 fam.","God",1125000,1000000,204000,2005,880000,NA,NA,128,0,900,1977,1977,1,NA,NA,0,1,"Nej",NA,NA,NA,128,NA,"700","700","700","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Roede sten",15,NA,NA,"Ultvedparken 40",NA,557319.82,6339774.13,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","31-05-2006","31-05-2006",17,"Villa, 1 fam.","God",1005000,1005000,218900,2005,890000,NA,NA,125,0,1024,1977,NA,1,NA,NA,NA,1,"Nej",NA,NA,NA,125,"4",NA,NA,NA,"Nej","Nej","Nej","Nej","1 toilet","Bruseniche",NA,"Mursten",45,NA,NA,"Ultvedparken 8",NA,557191.31,6339867.39,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","03-05-2006","29-05-2006",13,"Nedlagt landbrug","God",1725000,1700000,95300,2005,930000,NA,NA,125,25,58160,1965,NA,2,NA,NA,NA,1,"Nej",NA,NA,NA,125,"3","3000","3000","200","Nej","Nej","Nej","Nej","1 toilet","Bruseniche",NA,"Roede mursten",0,NA,NA,"Brændskovvej 17",NA,554950.23,6341499.13,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","28-03-2005","12-05-2005",17,"Villa, 1 fam.","God",885000,845000,97400,2003,760000,NA,NA,139,0,823,1969,1977,1,NA,NA,1977,1,"Ja",NA,NA,"0",139,"3","50","75","30","Nej","Nej","Nej","Ja","1 toilet","1 badevaerelse",NA,"Mursten",30,NA,NA,"Klitgårdsvej 11",NA,557288.34,6339659.8,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","28-01-2006","15-06-2006",17,"Villa, 1 fam.","God",1095000,1000000,157800,2005,1000000,NA,NA,153,0,778,1974,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,153,NA,"500","600","20","Nej","Nej","Nej","Nej","2 toiletter","Bruse- og karbad",NA,"Mursten",30,NA,NA,"Bilgårdsvej 50",NA,557885.26,6339588.28,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","30-03-2005","21-05-2005",17,"Villa, 1 fam.","God",750000,750000,40800,2004,750000,NA,NA,132,12,1000,1958,NA,3,NA,NA,NA,1,"Nej",NA,NA,NA,92,"2","2000","2000","2000","Nej","Nej","Nej","Nej",NA,NA,NA,NA,30,NA,NA,"Kæragerholvmej 6",NA,555807.34,6338950.11,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","30-05-2006","27-04-2007",4,"Landbrug u/30 ha",NA,2795000,2750000,106200,2005,1100000,NA,NA,160,0,54098,1887,1997,2,NA,NA,1997,2,"Nej",NA,NA,NA,160,"4","500","500","500","Nej","Nej","Nej","Nej","2 toiletter","Bruse- og karbad",NA,"Kalket",60,NA,NA,"Ultvedvej 36",NA,557222.9,6340122.45,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","01-06-2006","20-07-2006",17,"Villa, 1 fam.","God",908000,908000,160000,2005,730000,NA,NA,105,0,800,1980,2006,1,1999,NA,2006,1,"Nej",NA,2006,NA,105,"2","1000","500","100","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",25,NA,NA,"L P Jakobsens Vej 10",NA,557505.23,6339295.56,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","04-07-2006","07-09-2006",17,"Villa, 1 fam.","God",895000,800000,48200,2005,920000,NA,NA,165,0,1540,1912,1986,2,NA,NA,1986,1,"Nej",NA,NA,NA,100,"4","2000","2000","250","Nej","Nej","Nej","Nej","1 toilet","Bruser",NA,"Mursten",0,NA,NA,"Tylstrup Landevej 10",NA,558266.21,6337977.42,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","22-03-2007","17-12-2007",17,"Villa, 1 fam.","God",1195000,1130000,206300,2005,900000,NA,NA,127,0,919,1978,1978,1,NA,NA,0,1,"Nej",NA,NA,NA,127,NA,"260","360",NA,"Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",26,NA,NA,"Ultvedparken 72",NA,557339.73,6339859.79,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","29-10-2006","30-11-2006",17,"Villa, 1 fam.","Middel",650000,675000,57400,2005,810000,NA,NA,124,0,3000,1967,1967,1,NA,NA,0,1,"Nej",NA,NA,NA,124,NA,"5000","5000","100","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten",0,NA,NA,"Nørre Halne Engvej 10, Luneborg",NA,552236.89,6340620.32,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","21-08-2014","30-10-2014",17,"Villa, 1 fam.","God",1195000,1160000,284300,2013,730000,NA,1125000,125,0,1360,1948,NA,2,NA,0,0,0,NA,NA,NA,"0",87,"0","750","900","0","0","0","0",NA,NA,NA,"C","Mursten",38,NA,NA,"Hedensvej 1",NA,557965.03,6339526.66,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","20-10-2006","31-10-2006",17,"Villa, 1 fam.","Middel",795000,795000,161700,2005,700000,NA,NA,111,0,817,1958,1977,1,NA,NA,1977,1,"Nej",NA,NA,NA,111,NA,"500","500","500","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Luneborgvej 118",NA,556618.12,6339998.63,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","18-06-2007","17-03-2008",17,"Villa, 1 fam.","God",1195000,925000,189200,2005,910000,NA,NA,125,0,777,1981,1981,1,NA,NA,0,2,"Nej",NA,NA,NA,125,"3","500","500","500","Nej","Nej","Nej","Nej","2 vandskyllende toiletter","2 badevaerelser",NA,"Mursten (tegl, kalksandsten, cementsten)",40,NA,NA,"Ultvedparken 102",NA,557472.26,6339846.78,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","28-11-2006","11-01-2008",17,"Villa, 1 fam.","Middel",1295000,1100000,152000,2005,1550000,NA,NA,260,130,737,1952,2002,2,NA,NA,2002,2,"Nej",NA,NA,NA,130,"6","340","600","50","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Roedesten",0,NA,NA,"Luneborgvej 22",NA,557789.61,6339396.02,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","22-08-2006","29-09-2006",13,"Nedlagt landbrug","Middel",845000,822500,78600,2005,1000000,NA,NA,144,0,8274,1921,1971,1,NA,NA,1971,1,"Nej",NA,NA,NA,144,NA,"3000","3100","1000","Nej","Nej","Nej","Nej","1 toilet","Bruser",NA,"Gule mursten",0,NA,NA,"Stenisengevej 19",NA,554827.07,6341752.03,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","10-05-2011","15-09-2011",17,"Villa, 1 fam.","Middel",495000,385000,242900,2009,890000,NA,NA,129,0,1218,1900,NA,1,NA,0,0,0,NA,NA,NA,"0",129,"0","400","400","0","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,"0","Luneborgvej 47",NA,557341.57,6339459.88,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","05-10-2006","06-11-2006",17,"Villa, 1 fam.","Middel",1195000,1125000,173200,2005,920000,NA,NA,136,52,932,1965,1970,2,NA,NA,1970,1,"Nej",NA,NA,NA,136,NA,"500","700","100","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",25,NA,NA,"Dunbirkevej 10",NA,557792.74,6339295.86,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","06-10-2006","19-11-2006",17,"Villa, 1 fam.","God",1125000,1060000,164900,2005,870000,NA,NA,142,0,849,1969,NA,1,NA,NA,NA,1,"Nej",NA,NA,NA,142,"4","500","700","500","Nej","Nej","Nej","Nej","1 toilet","Bruseniche + spabad",NA,"Mursten",30,NA,NA,"Bilgårdsvej 66",NA,557822.94,6339645.32,9.95429277,57.19333988
9382,"Tylstrup",851,"Aalborg","Nordjylland","07-02-2012","13-04-2012",17,"Villa, 1 fam.","Middel",770000,770000,200000,2010,850000,NA,770000,113,0,800,1962,2002,1,NA,0,2002,0,NA,NA,NA,"0",113,"0","500","650","250","0","0","0",NA,NA,NA,NA,"BRUGES IKKE",28,NA,"0","Rødbøgevej 8",NA,557822.09,6339155.82,9.95429277,57.19333988
